generator_name,validation_accuracy_mean,validation_accuracy_std,validation_accuracy_min,validation_accuracy_max,validation_f1_macro_mean,validation_f1_macro_std,validation_f1_macro_min,validation_f1_macro_max,validation_f1_weighted_mean,validation_f1_weighted_std,validation_f1_weighted_min,validation_f1_weighted_max,test_accuracy_mean,test_accuracy_std,test_accuracy_min,test_accuracy_max,test_f1_macro_mean,test_f1_macro_std,test_f1_macro_min,test_f1_macro_max,test_f1_weighted_mean,test_f1_weighted_std,test_f1_weighted_min,test_f1_weighted_max
numpy_mt19937,0.9323868974711987,0.0057644135610655425,0.9151376146788991,0.9418960244648318,0.871759602775399,0.01111132686678914,0.8393017703688669,0.8919627920535,0.9315296757822061,0.005885925750543744,0.9141207204177664,0.9410662711906896,0.9333011299201268,0.005056418608063938,0.9166666666666666,0.9434034416826004,0.8734058521106337,0.009551416150563962,0.8420014645099142,0.8934456175835486,0.9324607088144846,0.0051108868326930615,0.9159169214603461,0.9427507722885847
numpy_pcg64,0.9333797133353745,0.004815585155399916,0.9197247706422018,0.9434250764525994,0.8737750273475636,0.009254588845111614,0.8488107606545076,0.8919475030428363,0.9325593524495083,0.004901977969150276,0.9188134241772056,0.9427756411445535,0.9333866774185172,0.005244130192372893,0.9197247706422018,0.943987765245651,0.8734970533777758,0.009865381996257357,0.8506249246091787,0.8947055054897827,0.932522505151033,0.005321184653206345,0.9190749463122372,0.9435005549814656
pcg64_cp_alite1,0.9332362588113787,0.005074061228859106,0.9181957186544343,0.9480122324159022,0.87342295586501,0.009815710695348187,0.8446040073222357,0.9037992125785349,0.932390350586962,0.005143583090053989,0.9174718974084711,0.9473829402512651,0.9327756533173521,0.005686273477391611,0.9143730886850153,0.9430210325047801,0.8724368953970629,0.0103642366375196,0.8401501939820083,0.8929700958546287,0.931900398611479,0.005702001183440323,0.9134457937647908,0.942738631653142
